mjd,residual_us,pulsar
56122.12977529667,3.840960908392207,B1855+09
56122.12977530544,-0.16306423226331854,B1855+09
56122.12977525252,0.005687785158944988,B1855+09
56122.12977526145,1.0616663184225033,B1855+09
56122.12977527006,-0.36633370779468144,B1855+09
56122.129775278954,-0.316475157192649,B1855+09
56122.12977528942,-0.24104811910239485,B1855+09
56122.12977529611,-4.535275592749237,B1855+09
56122.14591488028,4.531310070574215,B1855+09
56122.1459148826,-3.2836981302007984,B1855+09
56122.14591488572,-0.012210156082810291,B1855+09
56122.14591488861,-0.3816748002876163,B1855+09
56122.145914891626,0.6845311279712356,B1855+09
56122.14591489454,-0.968471588142308,B1855+09
56122.14591489828,-0.24360496785121818,B1855+09
56122.14591490158,-0.47244293087080386,B1855+09
56122.14591490499,-1.348163627342403,B1855+09
56122.145914908586,-0.11064883291246448,B1855+09
56122.14591491216,0.8596752672655554,B1855+09
56122.145914858134,0.8775732085073107,B1855+09
56122.145914861496,-0.2768440015859066,B1855+09
56122.145914865236,3.6146797941214617,B1855+09
56122.14591486979,-0.23465599723034053,B1855+09
56122.14591487289,-0.04289234106867653,B1855+09
56122.1459148773,2.718504307659285,B1855+09
56122.145914881665,0.5899277242648147,B1855+09
56122.145914886874,2.2096914066436697,B1855+09
56122.14591489125,-4.0443606329753985,B1855+09
56122.145914896,-0.36377685904586093,B1855+09
56122.145914900975,0.49276747180957153,B1855+09
56122.14591490521,1.2726063402003385,B1855+09
56122.14591491049,-0.5044035402310812,B1855+09
56122.14591491601,-0.07485295042895386,B1855+09
56122.14591485884,-0.21420120723976305,B1855+09
56122.14591486456,0.6295588798715586,B1855+09
56122.145914869834,-1.3558341735888693,B1855+09
56122.14591487535,-0.8777034575591205,B1855+09
56122.14591488122,0.6103825142553921,B1855+09
56122.14591488734,0.35214079062435133,B1855+09
56122.14591489368,-1.954136780813261,B1855+09
56122.14591490121,-2.094763461998481,B1855+09
56122.14591490649,-0.9032719450473423,B1855+09
56122.14591491503,-1.3404930810959363,B1855+09
56122.14591485843,0.3738740049893399,B1855+09
56122.145914865854,0.8034245947914672,B1855+09
56122.14591487334,-0.6590928895348235,B1855+09
56122.14591487906,-0.6629281626580568,B1855+09
56122.14591488777,0.2166278069367754,B1855+09
56122.14591489577,-0.2014169634956521,B1855+09
56122.14591490504,0.26137266004116366,B1855+09
56122.145914914356,0.5042732911792714,B1855+09
56122.1459148611,-0.6232970070513129,B1855+09
56122.14591486959,-0.8892092769288203,B1855+09
56122.14591487846,-0.30752618657177283,B1855+09
56122.14591488721,-0.21164435849094085,B1855+09
56122.145914897854,0.43779522370989454,B1855+09
56122.145914905064,5.2817451783535265,B1855+09
56122.1620402241,4.335711141289338,B1855+09
56122.1620402264,-3.2389532770964244,B1855+09
56122.162040229545,1.8031524555809504,B1855+09
56122.16204023236,-2.9551430659771607,B1855+09
56122.16204023538,-0.9889263781328901,B1855+09
56122.16204023822,1.0399331040575244,B1855+09
56122.16204024189,-1.2394975555174657,B1855+09
56122.16204024876,-2.355562034378355,B1855+09
56122.16204025252,1.3211864664279662,B1855+09
56122.16204025603,-0.9812558318864236,B1855+09
56122.162040201656,-2.6163606067582195,B1855+09
56122.16204020533,-0.7332415032506703,B1855+09
56122.162040208976,0.14503604196975486,B1855+09
56122.16204021365,0.3227370300128976,B1855+09
56122.1620402165,-1.038784928734923,B1855+09
56122.162040221236,-0.3484357665529294,B1855+09
56122.1620402254,-4.053309603596295,B1855+09
56122.162040230745,2.9268874806883067,B1855+09
56122.16204023505,-5.290824398026238,B1855+09
56122.16204023978,-0.8559702431941358,B1855+09
56122.16204024478,-0.06718240418248761,B1855+09
56122.1620402491,-0.6705987089045264,B1855+09
56122.1620402543,0.5017164424304514,B1855+09
56122.16204025983,2.0217630236052484,B1855+09
56122.16204020261,-1.3788458123282754,B1855+09
56122.16204020833,-1.0170517143699345,B1855+09
56122.16204021365,-0.017323853580454743,B1855+09
56122.16204021899,-1.3059756229868427,B1855+09
56122.1620402254,-1.7879416121398273,B1855+09
56122.16204023113,0.005687785158945041,B1855+09
56122.16204023743,1.422181992006443,B1855+09
56122.16204024503,0.6589626404830167,B1855+09
56122.162040250274,-0.6309675532977824,B1855+09
56122.16204025883,-0.909664066919402,B1855+09
56122.1620402022,1.2150772433518449,B1855+09
56122.16204020962,-0.21164435849094182,B1855+09
56122.162040217125,-0.5274151789704834,B1855+09
56122.16204022285,5.880047785577945,B1855+09
56122.16204023156,-0.16817792976096443,B1855+09
56122.16204023933,0.10156961323977748,B1855+09
56122.162040248804,-0.4238628046431843,B1855+09
56122.16204025865,0.9632276415928585,B1855+09
56122.16204020468,0.5835356023927618,B1855+09
56122.16204021341,0.4620852868237074,B1855+09
56122.162040222254,-0.15795053476567567,B1855+09
56122.16204023133,2.7236180051569416,B1855+09
56122.162040241295,1.1601049952521676,B1855+09
56122.16204024812,0.26009423566675377,B1855+09
56122.17683408617,-3.525320336964526,B1855+09
56122.17683408848,2.581712899597321,B1855+09
56122.17683409162,-0.8342370288291506,B1855+09
56122.17683409449,1.5513028538219704,B1855+09
56122.17683409754,-0.03010809732456586,B1855+09
56122.17683410047,0.14120076884652216,B1855+09
56122.176834103986,-0.6923319232695181,B1855+09
56122.17683410746,0.6615194892318417,B1855+09
56122.1768341109,-0.8636407894406062,B1855+09
56122.17683411463,-1.2471681017639373,B1855+09
56122.176834118196,0.9747334609625623,B1855+09
56122.17683406397,-0.5862227001933963,B1855+09
56122.176834068,-0.0007043367131104577,B1855+09
56122.17683407119,-0.09275089167070999,B1855+09
56122.17683407545,-2.3504483368807207,B1855+09
56122.17683407902,1.3429196807929606,B1855+09
56122.176834083366,0.5515749930324867,B1855+09
56122.17683408761,3.6364130084864823,B1855+09
56122.17683409273,0.7548444685638523,B1855+09
56122.176834097205,-0.7831000538527065,B1855+09
56122.176834101905,-0.7115082888856846,B1855+09
56122.1768341069,-0.8904877013032393,B1855+09
56122.17683411126,0.6819742792224194,B1855+09
56122.1768341164,0.08367167199802246,B1855+09
56122.176834121914,3.747635929060248,B1855+09
56122.17683406476,0.9530002465975735,B1855+09
56122.176834070466,-0.05951185793602127,B1855+09
56122.176834075784,-0.825288058208273,B1855+09
56122.17683408112,0.36748188311728763,B1855+09
56122.176834087535,-0.04928446294073244,B1855+09
56122.17683409325,-0.14133101789833197,B1855+09
56122.176834099766,-1.510523522892625,B1855+09
56122.17683410713,0.8801300572561407,B1855+09
56122.17683411245,1.9936376873682127,B1855+09
56122.176834120975,1.2662142183282943,B1855+09
56122.17683406432,1.0782858352898617,B1855+09
56122.17683407175,0.7522876198150302,B1855+09
56122.176834079255,0.17188295383238866,B1855+09
56122.176834084916,-0.19758169037242057,B1855+09
56122.176834093676,-0.5299720277193077,B1855+09
56122.17683410143,-1.2970266523659704,B1855+09
56122.176834110935,2.627736177076121,B1855+09
56122.17683412075,0.14375761759534436,B1855+09
56122.176834067075,0.4122267362216764,B1855+09
56122.17683407552,0.32401545438731016,B1855+09
56122.17683408436,-1.0260006849908163,B1855+09
56122.176834093276,-0.8943229744264726,B1855+09
56122.17683410385,-0.4737213552452192,B1855+09
56122.17683411055,-1.1372236055645826,B1855+09
56955.9064873877,-0.49289772097951445,B1855+09
56955.9064873899,0.4582500138103011,B1855+09
56955.9064873929,8.844713911957063,B1855+09
56955.9064873959,-4.890677570007694,B1855+09
56955.90648739909,0.5298417787944807,B1855+09
56955.90648734026,-0.6667634359410937,B1855+09
56955.90648734343,-1.229270160816791,B1855+09
56955.90648734686,-1.5463194057467295,B1855+09
56955.906487350294,-3.57134361529924,B1855+09
56955.906487353845,0.8162088387311994,B1855+09
56955.90648735743,3.2810110331865276,B1855+09
56955.9064873652,-2.7940615954710037,B1855+09
56955.90648736887,3.0355535532407694,B1855+09
56955.9064873727,-0.37016898100663503,B1855+09
56955.90648737675,0.4071130388216013,B1855+09
56955.9064873808,-0.5542620909659542,B1855+09
56955.906487384826,-0.5644894859636941,B1855+09
56955.90648738934,-0.7894921759139731,B1855+09
56955.906487393906,1.327578588618197,B1855+09
56955.90648739854,0.43779522381482117,B1855+09
56955.906487341,0.23324732386002214,B1855+09
56955.90648734579,0.17188295387358243,B1855+09
56955.90648735078,-0.22698545103827572,B1855+09
56955.906487355816,-0.08380192106991638,B1855+09
56955.90648736078,0.12074597888488268,B1855+09
56955.906487366294,0.3252938788396817,B1855+09
56955.906487371736,0.028699423905223103,B1855+09
56955.90648737733,0.263929508853242,B1855+09
56955.906487383065,0.6934800987583201,B1855+09
56955.90648738899,0.18211034887132238,B1855+09
56955.90648739502,-0.5849442759591741,B1855+09
56955.90648733921,-0.0019827610879967544,B1855+09
56955.9064873446,3.3014658231820078,B1855+09
56955.90648735152,-4.6145379050687145,B1855+09
56955.9064873594,0.9593923686995587,B1855+09
56955.90648736596,-0.4826703259817745,B1855+09
56955.906487373104,-0.44176074599081466,B1855+09
56955.90648738031,0.7446170737470198,B1855+09
56955.90648738682,1.1537128736566178,B1855+09
56955.90648739333,-6.598652534630266,B1855+09
56955.906487341825,0.8571184187221592,B1855+09
56955.90648735021,-0.19630326604505585,B1855+09
56955.90648735852,-0.9531304958778123,B1855+09
56955.906487367596,0.4173404338193413,B1855+09
56955.90648737686,1.1128032936656582,B1855+09
56955.90648738606,0.7343896787492797,B1855+09
56955.9064873958,-0.3394867960134152,B1855+09
56955.90648734309,-0.042892341078956564,B1855+09
56955.906487349705,-0.06334713107443646,B1855+09
59007.31631866778,4.119657425430537,B1855+09
59007.316318670586,-2.016779576832048,B1855+09
59007.31631867372,8.415163327014346,B1855+09
59007.31631867691,-1.8122316767566287,B1855+09
59007.31631867992,-17.43969124251868,B1855+09
59007.31631868331,-9.830509359713073,B1855+09
59007.31631868671,-6.148647158355523,B1855+09
59007.31631869026,2.8923700249780198,B1855+09
59007.31631869374,-1.3213167165756219,B1855+09
59007.316318697354,0.7650718641936571,B1855+09
59007.3163186434,3.4651041451891946,B1855+09
59007.31631864638,-7.7441207789437945,B1855+09
59007.3163186509,-2.466784956997971,B1855+09
59007.31631865434,0.3150664840277343,B1855+09
59007.31631865768,0.9696197642690767,B1855+09
59007.316318662735,2.933279604993104,B1855+09
59007.31631866757,-8.84867943935106,B1855+09
59007.316318671925,-7.253205818762788,B1855+09
59007.3163186765,1.2559868243746641,B1855+09
59007.316318680816,-1.3213167165756219,B1855+09
59007.31631868583,1.296896404389748,B1855+09
59007.316318690784,0.7241622841785732,B1855+09
59007.31631869595,0.9696197642690767,B1855+09
59007.31631870103,13.897047049035589,B1855+09
59007.316318644276,12.628850068567989,B1855+09
59007.31631864962,1.3378059844048318,B1855+09
59007.31631865523,3.5878328852344463,B1855+09
59007.31631866092,0.27415690401265036,B1855+09
59007.31631866681,2.6060029648724328,B1855+09
59007.316318672914,0.7650718641936571,B1855+09
59007.316318679135,-0.21675805616835647,B1855+09
59007.31631868443,4.3651149055210405,B1855+09
59007.316318691606,6.165136426184732,B1855+09
59007.316318699566,-0.9940400764549505,B1855+09
59007.31631864377,3.342375405143943,B1855+09
59007.316318650126,-0.7485825963644471,B1855+09
59007.31631865919,3.424194565174111,B1855+09
59007.316318667494,-2.7122424370884746,B1855+09
59007.31631867256,-5.2486363980236765,B1855+09
59007.31631868102,0.11051858395231476,B1855+09
59007.316318690515,0.6014335441333216,B1855+09
59007.316318698824,-26.194341365746634,B1855+09
59007.31631864382,-3.2031573972694813,B1855+09
59007.31631865582,1.6241730445104192,B1855+09
59007.31631866378,4.896939445717131,B1855+09
59007.31631867482,-1.4849550366359574,B1855+09
59007.316318683486,5.019668185762383,B1855+09
59007.316318689984,0.8878006042389089,B1855+09
57264.028211275065,-1.1372236059378573,B1855+09
57264.02821127734,0.4173404338563058,B1855+09
57264.02821128036,-0.5849442760109835,B1855+09
57264.02821128342,-0.7281278059920249,B1855+09
57264.02821128656,-0.2269854510583802,B1855+09
57264.02821122766,-0.7281278059920249,B1855+09
57264.028211231,-0.6463086460028584,B1855+09
57264.02821123463,0.2434747188793271,B1855+09
57264.0282112378,-0.17584847606515114,B1855+09
57264.02821124131,-0.9224483109662952,B1855+09
57264.028211244884,-1.7099577258620227,B1855+09
57264.02821125299,1.4196251437235952,B1855+09
57264.02821125635,-0.012210156086818181,B1855+09
57264.02821126016,3.148054898494737,B1855+09
57264.0282112642,-0.779264780985254,B1855+09
57264.02821126829,0.42756782885495165,B1855+09
57264.02821127238,-0.042892341082755615,B1855+09
57264.028211277204,-0.400851166035359,B1855+09
57264.02821128137,-0.18607587106379694,B1855+09
57264.02821128597,-0.09402931607598466,B1855+09
57264.02821122846,-0.6872182259974416,B1855+09
57264.028211233344,-0.1247115010719221,B1855+09
57264.02821123824,-0.6156264610069211,B1855+09
57264.02821124328,0.3866582488603684,B1855+09
57264.028211248435,-0.8099469659811914,B1855+09
57264.028211253775,-0.5133525110204629,B1855+09
57264.02821125922,-0.7485825959893164,B1855+09
57264.02821126479,-0.6156264610069211,B1855+09
57264.02821127053,-0.35994158604077575,B1855+09
57264.02821127639,-0.5133525110204629,B1855+09
57264.02821128245,-0.7588099909879623,B1855+09
57264.028211226636,-0.994040075956816,B1855+09
57264.02821123201,-0.15539368606785953,B1855+09
57264.02821123905,-1.638365960871502,B1855+09
57264.028211246405,-0.3088046110475467,B1855+09
57264.02821125339,-0.8917661259703579,B1855+09
57264.0282112599,-0.05311973608140143,B1855+09
57264.02821126826,-0.15539368606785953,B1855+09
57264.02821127591,1.0923485037669292,B1855+09
57264.02821128149,-0.3803963760380673,B1855+09
57264.02821122833,1.3378059837344287,B1855+09
57264.028211238336,-0.2678950310529634,B1855+09
57264.02821124669,-0.942903100963587,B1855+09
57264.02821125489,-0.7076730159947333,B1855+09
57264.02821126412,0.32529387886849354,B1855+09
57264.02821127351,-0.2167580560597344,B1855+09
57264.028211283185,-0.4213059560326506,B1855+09
57264.02821123111,-0.7997195709825456,B1855+09
57264.02821123721,2.36054548359901,B1855+09
57834.482005496706,0.8468910239383043,B1855+09
57834.482005498656,-0.7076730161107785,B1855+09
57834.48200550166,-0.27812242609721616,B1855+09
57834.48200550473,-0.7281278061114244,B1855+09
57834.482005508034,-0.17584847609398702,B1855+09
57834.48200551109,-0.46221553610302857,B1855+09
57834.48200551437,-0.3394867960991536,B1855+09
57834.48200551774,-0.27812242609721616,B1855+09
57834.48200552118,-0.17584847609398702,B1855+09
57834.4820055247,-0.44176074610238275,B1855+09
57834.482005528196,-0.5031251161043202,B1855+09
57834.48200547403,-1.914505626148882,B1855+09
57834.48200547758,-3.6122531962024857,B1855+09
57834.48200548172,0.642343123931846,B1855+09
57834.48200548558,0.9491649739415334,B1855+09
57834.48200548948,1.3582607739544499,B1855+09
57834.48200549361,-0.99404007611982,B1855+09
57834.48200549813,-0.6053990661075493,B1855+09
57834.48200550296,-0.6667634361094869,B1855+09
57834.48200550727,0.519614383927971,B1855+09
57834.48200551195,-0.3190320060985078,B1855+09
57834.48200551697,0.3150664839215128,B1855+09
57834.48200552187,-0.4008511661010911,B1855+09
57834.48200552671,-0.8508565461152993,B1855+09
57834.48200553175,0.37643085392345027,B1855+09
57834.48200547537,0.6218883339312001,B1855+09
57834.48200548052,0.23324732391892947,B1855+09
57834.482005486396,-0.99404007611982,B1855+09
57834.482005491904,-0.6872182261101327,B1855+09
57834.48200549777,-0.44176074610238275,B1855+09
57834.48200550416,1.0309841339441168,B1855+09
57834.4820055101,0.47870480392667936,B1855+09
57834.48200551537,-2.957699916181819,B1855+09
57834.4820055224,-1.7917768861450074,B1855+09
57834.482005530444,-10.485062636419483,B1855+09
57834.4820054751,-0.1553936860933412,B1855+09
57834.48200548116,-1.3622262961314449,B1855+09
57834.48200548968,1.7673565739673665,B1855+09
57834.482005497965,-1.5463194061372572,B1855+09
57834.48200550398,8.906078284192759,B1855+09
57834.48200551303,0.35597606392280445,B1855+09
57834.48200552179,0.45825001392603354,B1855+09
57834.48200553061,-0.5031251161043202,B1855+09
57834.482005476886,-0.11448410609204955,B1855+09
57834.48200548534,-0.13493889609269538,B1855+09
57834.48200549536,0.37643085392345027,B1855+09
57834.4820055047,-0.8304017561146535,B1855+09
57834.48200551386,-1.1576783961249866,B1855+09
57834.48200552064,0.7241622839344294,B1855+09
55989.53744278376,0.8647889647302347,B1855+09
55989.53744278572,-0.56193263705816,B1855+09
55989.537442788715,-0.26278133345736754,B1855+09
55989.53744279193,0.2843842987697229,B1855+09
55989.537442794826,-1.029835958074784,B1855+09
55989.537442797446,-9.863748384918697,B1855+09
55989.53744280149,1.053995772135864,B1855+09
55989.53744280508,0.3610897612314645,B1855+09
55989.53744280828,1.8594031279841514,B1855+09
55989.53744281179,-0.5210230570785644,B1855+09
55989.53744281532,0.10796173510771706,B1855+09
55989.53744276109,-0.4545449896117217,B1855+09
55989.537442764624,-4.898348114895287,B1855+09
55989.53744276869,1.8415051867430783,B1855+09
55989.53744277304,9.279378196783293,B1855+09
